-37.031250,69.199219,7.226562, -0.805577,-0.592483,-0.002923, -0.490023,0.663477,0.565399
-23.095703,72.230469,2.577148, -0.908373,-0.300215,0.291083, -0.143940,0.878051,0.456407
-11.348633,75.289062,8.961914, -0.793588,-0.039242,-0.607189, -0.268956,0.917756,0.292209
44.493164,67.511719,-4.052734, 0.820019,-0.572049,-0.018110, 0.419503,0.579221,0.698942
27.050781,74.718750,-6.398438, 0.917192,-0.378880,0.123325, 0.157868,0.629739,0.760596
16.578125,72.910156,3.336914, 0.649839,0.320993,-0.688965, 0.308340,0.717176,0.624967
2.202148,62.988281,12.909180, 0.116624,0.992747,0.029190, -0.170784,0.048999,-0.984089
3.339844,87.253906,4.723633, 0.082009,0.564271,0.821506, -0.040755,0.825492,-0.562941
-0.011719,32.726562,8.277344, 0.000084,0.997099,-0.076116, 0.001511,-0.076116,-0.997098
10.337891,47.074219,-5.334961, 0.451013,-0.338661,0.825770, -0.772127,0.316019,0.551319
22.450195,44.183594,16.756836, -0.215847,-0.878014,-0.427203, -0.709638,-0.159461,0.686284
12.036133,27.417969,-3.503906, 0.444227,-0.056694,0.894119, 0.227344,-0.958196,-0.173709
-10.433594,49.410156,-3.803711, -0.415359,-0.828304,0.376019, 0.701473,-0.028480,0.712127
-21.601562,32.933594,9.026367, 0.202058,-0.633109,-0.747225, 0.662270,-0.473748,0.580483
-10.385742,24.328125,-16.072266, -0.535872,-0.333010,0.775852, -0.185493,-0.850042,-0.492972
